userid	username	rating	text
976955062	['Paul W']	0.5	"[""For some reason Leia can fly like superman, Luke gets beaten in a stick fight by Rey - he's so lame now...she doesn't even need to bother with a lightsabre. The Resistance demonstrate their courage by running away...and hiding behind a big door??!?!!!?? Nothing makes any sense and Jedi powers now seem to come as a drive-in side order...or as a way of getting to the next scene. It feels like my mum had a go at trying to write a star wars movie and wasn't sure which person needed stuff like those 'light sticks' and 'magic' powers. It's a mess...a good looking and incredibly shiny, polished looking turd.""]"
797804393	['Keith H']	0.5	"['I loved the hilarious floaty Leia zooming about the screen: few filmmakers have the courage to realise their dreams, but Johnson dreamed of making Mary Poppins and by God he did it. Also worthy of note is the brave decision to have two characters head off on a pointless sub-plot that literally does nothing to advance the plot.', 'In other courageous decisions, who else would have had the hutzpah to make Luke a lazy coward who expires from a spot of light astral projecting? And what about the massive mysteries that were laid out: why did the double-crossing hacker get paid in cash and a massive ship after he got caught along with the other two? who knows? Maybe he was the real last Jedi and said ""you want to give me cash instead of simply executing me""?', 'Lazy, stupid and awfully plotted. Nice fight scenes, though.']"
799780991	['Jeff S']	5.0	['Loved every second of The Last Jedi Rian Johnson has breathed fresh air into the franchise and the future is unpredictable & exciting.']
891651878	['Roberto A']	4.0	"[""Should be a five stars but the movie is all over the place, the Finn arc doesn't bring anything to the table, killing Snoke was bad, it could've been a 2hour.""]"
976158708	['Victor C']	4.5	"[""An interesting development in the Star Wars Saga. A long movie of which I have no problems, however the Casino sequence was unnecessary except for developing the Finn and Rosie characters. The fight and battle scenes were excellent especially the Ben/Rey/Snoke scene. I like the direction and where the trilogy is going. it's good to see the departure of Luke and hopefully soon Leia will follow. These characters need to carry story line on their own and look forward to see how it develops.""]"
977004595	[]	0.5	['This movie was total incoherent nonsensical universe destroying trash. The actors were good, the sound was good, the graphics were good, but the story and the characters and the dropped plot lines and the constant trolling and destruction of the classic Star Wars trilogy is unforgivable. Kathleen Kennedy needs to step down Ryan Johnson needs to be removed from any future Star Wars anything.']
977004596	['RedPandaz C']	1.0	['This movie is a f*cking joke, with Disney trying their best to continue their reign of terror over a formerly good series']
977004162	['AK Jedi 1']	1.0	"['""This will begin to make things right.""', 'The first words uttered in ""The Force Awakens,"" were like a breath of fresh air to the fans of the Star Wars franchise, who suffered through a decade of heart-stabbing Prequels, and wanted to see the story they loved soar high again. As a fan, those words spoke directly to the kid in me, who desired to recapture everything I had loved about the original movies of the 70\'s-80\'s. It was as if JJ Abrams and Disney were openly reassuring me they felt as I did. The film, albeit, closely mirroring Episode IV- ""A New Hope,"" to the chagrin of some of the die-hards, had made a lasting positive impression on most fans. Many saw it as a welcome addition to the series. It had rescued Star Wars from George Lucas\' abominable Prequel CGI nightmares, the horrid Jar Jar Binks, stale acting, and convoluted politi-speak storylines. It recaptured the essence of what I loved about Star Wars, the epic struggle against good and evil, the darkness and the light side of the Force. The characters were fresh and exciting. JJ Abrams deftly navigated each backstory, leaving just enough breadcrumbs to keep Star Wars lovers guessing and EXCITED for the sequel. TFA successfully spawned a new generation of Star Wars fans, while bringing back many who had written off the franchise for its past flops.', 'Enter in ""The Last Jedi,"" directed by Rian Johnson. No exactly sure why Rian hated TFA so much, or perhaps Star Wars, more generally, but TLJ is nothing short of a quest to kill the franchise and stomp on the collective hearts of its millions of adoring fans worldwide. Nicely done Disney.', 'The whole movie could be summed up in two scenes: Luke Skywalker tossing his lightsaber (sorry, ""laser sword..."") off the side of a cliff, after Rey risked life and limb to find him in the previous film, and Kylo Ren literally verbalizing the Director\'s not so subtle desire to, ""Let the past die. Kill it if you have to."" And kill it he did. Rian Johnson, in 2 hrs. and 53 mins. undid all of the anticipation setup wonderfully by his predecessor, as well as any future desire to find out where it all goes from here. Luke- dead for no apparent reason, other than he got tired. Rey- a nobody, who somehow knows EVERYTHING about the Force. The Resistance- a handful of survivors, who barely fill the lounge of the Millennium Falcon. The First Order, after suffering the huge loss of Starkiller Base- a parody of itself, not intimidating, listless, and lacking any serious relevancy. Finn, Poe, and any other male cast member, a mindless mesh of testosterone and the worst possible stereotypical male ""traits,"" that some Disney, feminist focus group could dream up...', 'Thanks to Disney, Star Wars has been reduced to a series of liberal clap-trap slogans from the New York Times, Daily Kos, and Huffington Post. No longer is ""A long time ago in a galaxy far, far away ..."" about family, the struggle of light against darkness, redemption, friendship, or the quest for ultimate power. No! Now it is firmly in the clutches of such wonderful messages like, ""women are the future and men are only there as props to make them look good and say dumb things."" Oh, and let\'s not forget the other important themes worth devoting an entire subplot of this movie to, Animal Rights, the Military Industrial Complex, and the futility of Self Sacrifice. Seriously, who wrote this script Disney? Noam Chomsky? Did you have all the writers of ""The West Wing"" involved on this project? The critics apparently loved it (surprise... surprise...).', ""People don't want to spend money, and sit through an agenda-driven preaching session! I could turn on CNN, or watch and NFL game if I wanted that ANY day of the week. We wanted Star Wars!"", ""I could go on... the film was beautiful on the technical aspects, but the story was so impractical and ludicrous. How come the superior battle cruisers of the First Order can't catch a limping Resistance cruiser? How did Star Wars suddenly become Battlestar Galactica? I saw a comparison that it was like watching the OJ, white Suburban chase down the LA freeways. It was! Come on! We can't do better than that?"", 'Rian Johnson\'s movie is a slap in the face to those of us who have loved Star Wars from the very beginning. Kids like me, who can remember running, holding my toy Millennium Falcon over my head and shouting, ""You\'re all clear kid!"" setting Luke up for his final, dashing, bombing run on the Death Star.', 'Disney needs to take its own advice and get its collective head out to the cockpit. ""The Last Jedi,"" will sadly, likely be my last Star Wars movie.', ""Help us JJ Abrams you're my only hope!""]"
808524002	['Michael S']	4.5	"[""Last Jedi took risks that Force Awakens didn't. The easy choice would've been to have Rey be a Skywalker, Kenobi, or Solo, and to leave Snoke and kill him in episode 9 like Return. Instead Rey is forging her own path, and we will see the Darth Vader-esk character take the lead in the finale of the new trilogy. I truly don't understand why this many people are hating on this film.""]"
838011439	['Tomas ?']	2.0	['Cheese level over 9000']
913149810	['Jason J']	5.0	['Great direction. Great movie.']
977004494	['Mark R']	1.0	"['Absolute crap of a Star Wars movie. Is it an ""ok"" movie, yes, IF you didn\'t take into account there are 7 movies before this in the series to account for. The good is obviously the visuals, and that\'s about the only positive. The bad is the plot, the plot, the plot, and the mythos... and did I mention the plot? It makes about as much sense as a football bat. You will however love this movie if you believe the only way to have strong women in a movie is to make all the men retarded/the bad guys.', ""In closing, I wouldn't piss on this dumpster to put out the fire.""]"
976619024	['Valerie S']	3.0	"[""I'm still on the fence about The Last Jedi; I appreciate the risks and chances taken to make a new story in a very well-worn (and well-loved universe), but irrelevant plot lines and discontinuities still grate me the wrong way. I'll watch again, but in the comfort of my own home.""]"
956655015	['Eric C']	5.0	['Great movie really enjoyed it.']
953140775	['Zane P']	4.5	"[""Though not without flaw, Star Wars: The Last Jedi is an amazing addition to the Star Wars franchise. It takes risks no one was expecting. The reason it's getting so much backlash from fans is because everyone went in with speculations and theories, and they were disappointed when what they wanted to happen didn't happen. My only complaints would be the Finn and Rose subplot, and most of the jokes didn't work for me.""]"
977004508	['Michael C']	5.0	['Most exciting one yet!']
977004505	['Brian E']	5.0	"[""An awesome film with a fresh spin. Can't wait to see where they go with Episode IX.""]"
961510631	['Chris T']	0.5	['This is one of the worst Star Wars movies ever made. Rose is the jar jar binks of the new trilogy. Disney has ruined the Star Wars franchise.']
977004331	[]	5.0	['After seeing some awful reviews and some that sounded more like trolling Disney for the hell of it, I was a little anxious about going to see it. However, I saw EVERY Star Wars movie since 1977 and was not about to miss this one! I am glad I saw it and can say that its a MUST SEE for every real Star Wars fan that ever existed! Those angry at the movie have nothing to be angry at in my opinion... As a Star Wars fan, I thought it was an awesome movie, which is ranking for me at number 3 behind Episode IV and VI in number 2 and 1 spots on my favourite Star Wars movies list!!', 'Take my advice go and see it, leave the Disney haters to one side and make up your own mind on how good it was! For me, its a 5 star experience.', 'Just so you now, I rank Star Wars movies now in the following order for a) Enjoyability, b) Storyline Quality d) Plot Alignment to the Saga and e) Action V Emotional balance in scenes. My list of Star Wars movies along these lines are:', '1. Episode VI - Return of the Jedi', '2. Episode IV - A New Hope', '3. Episode VIII - The Last Jedi', '4. Episode V - The Empire Strikes Back', '5. Episode III - Revenge of the Sith', '6. Episode VII - The Force Awakens', '7. Rogue One: A Star Wars Story', '8. Episode II - Attack of the Clones', '9. Episode I - The Phantom Menace', 'May the 4th be with you all!']
977004460	['Ross L']	1.0	"['It\'s pretty embarrassing to watch Luke squeeze the boob shaped teat of a ""sea cow"" and then drink it\'s milk. Just perverse. Rian should have named this movie PC Wars. Go to Disneyland and check out the shelf stacked Rey and Finn action figures. Children want Vader, Luke, and R2D2 over these new PC characters. How is it possible Disney messed this up so badly?']"
977004449	['Jens D']	0.5	['This movie was a joke called star wars!']
977004459	['eva s']	1.0	"[""Whatever the critics are smoking, I want some, cause whatever it is makes us believe that world piece is possible, Santa Claus is real, and that The Last Jedi is brilliant. There's nothing I can add to what my honest fellow reviewers have already stated. This movie is an insult to the Star Wars franchise.""]"
796449882	['Paul J']	2.0	"[""One long space chase because they don't have enough fuel, all your hopes for Luke Skywalker to become the Jedi you imagined destroyed along with a wizard of oz /Mary poppins scene for leia which ripped you out of the emersive fantasy all in all it wasn't the film I hoped for, it was ok but just that ok. Disney you shoulld be ashamed there was so much more you could've done to make this movie great.""]"
977004456	['Sampey H']	5.0	['I really enjoyed this movie. I loved the direction it went in with Luke. I think what everyone wanted was Luke to train Rey just like what has happened in the past films. This direction made way more sense with the direction they want to go. It showed a broken Luke who was hiding from his mistakes instead of learning from them. Rian Johnson made a film that was unlike the previous films and it worked. Mark Hamill even said he did not get it at first until he watched it and said I get it and like it. I do not get all the hate this has gotten from fans. You need to walk in with an open mind and realize what you think will happen does not happen, but that is not a bad thing.']
977004466	['Ryan W']	4.0	"[""This wasn't one for the ages. It's a good family friendly movie to pass the time.""]"
977004471	[]	1.0	['Too many plot holes, characters are written to be way different than in previous films, suddenly all males are evil and all females are superstars, script is just dump.']
977003937	['Olivier E']	2.5	"['There is a thin line between genius and stupidity. I feel we cross this line several times during the movie, which ends up being rather confusing.', 'I enjoyed following the inner turmoil of Luke, but the answers he has found (""the Jedi must end"") could have made him wiser. He looks instead as a grumpy old hermit full of regrets, stuck in the past, and not that wise. Very disappointing portraying of this character.', 'The island of Ahch-To, home of the first Jedi temple, would have benefitted greatly from a more respectful treatment (this breast milking scene and the appearance of the toad guardians is so disappointing).', 'The plots are deliberately simple which could favor a younger audience (this slow-motion space chasing and side step sneaking excursion feel very na�ve).', 'Some messages are borderline dangerous and confusing for future generations: Rey uses the dark side, luke says she went ""straight for it"" and she adds up she is ""not even afraid"". One thing is stating that light and dark need each other\'s, that a balance naturally exists, another thing is to suggest both light and dark are ""worthy paths"" with no consequences or morality (the code breaker thoughts). The lines are purposefully blurred during the movie. Beware the massive deception introduced by those new ideas.', 'This is to me the greatest danger to the Star Wars universe. Hopefully they will manage to convey that the secret of the force is not about acquiring powers (lifting stones, etc...), but about wisdom. This was not successful in The Last Jedi, and in fact, ended up being contrary to the Star wars identity and essence we had known until now.']"
977004455	[]	3.0	['Not bad but it`s the worst Star Wars movie so far, the story does not respect the base and anything. Luke is a JEDI but here looks like a real looser, I just don�t understand and this just one fact, there are a lot more.']
977004451	['michael B']	0.5	['visually its looks great and the acting its good but thats the only positives i could see from this film, its very badly written, edited and directed. there are problems with character motivations, pointless plot threads in the film that do not need to be there but feel they are there to fill a void or lack of script. ,']
977004451	['michael B']	0.5	['visually its looks great and the acting its good but thats the only positives i could see from this film, its very badly written, edited and directed. there are problems with character motivations, pointless plot threads in the film that do not need to be there but feel they are there to fill a void or lack of script. ,']
976941170	['Matt C']	1.0	"['There are moments of greatness in an overwhelmingly poorly written farce of a Star Wars movie.', 'The main problem, besides the sloppy writing, is the enormous leaps in logic the director expects the audience to make.', ""I'm not saying my expectations are dampening my experience, but when you hype all these plot points and characters up for 2 years and don't deliver people are going to be upset.""]"
946879967	['Adrian M']	2.0	"['The Last Jedi\'s unexpected twists and ""bold new vision"" cannot, and should not, distract from its underwhelming screenwriting, plot holes, offensive conveniences, utterly forgettable new characters, unsatisfying gotcha moments, unfulfilling reveals, and a truly unbelievable reliance on deus ex BB-8. It\'s an incredibly preachy, patronizing film that forgets what made Star Wars great in the first place. To my fellow disenchanted fans, however, I offer a glimmer of hope:', ""This may not be the Star Wars movie we deserved, but it's the Star Wars movie we needed."", '***SPOILERS***', 'You see, in order for us to get back to the Star Wars that we know and love, we ironically needed a film like this to teach Disney a few tough lessons of its own. We needed it to remind them that ""new"" doesn\'t always mean ""good"", and that ""different"" doesn\'t always mean ""better."" We needed it to show them that a radical new direction full of unexpected twists isn\'t the golden ticket to a fantastic film. And we needed it to show them that if you stray too far away from why people love something, you lose the all-so-important spirit of it, and you\'re definitely going to find yourself on the wrong end of some well-deserved backlash. In other words, the execution matters too, not just a flashy vision.', ""So in a way it was good that this movie disappointed fans, because the backlash will be hard to ignore. And we know that Disney listens, because we got stuck with Rian Johnson in the first place based on criticism of the movie's predecessor - so there's still hope!"", ""Yes, the Force Awakens was a good movie that was overall well-liked by critics and fans. J.J. Abrams and his team managed to get a new generation of people excited about a 40 year old story by creating interesting, diverse characters that we all wanted to learn more about, all while maintaining the charm of the original trilogy and respecting what came before it. But that's ALL he did, according to a vocal minority - he did the bare minimum. He didn't push the limits, they said. He played it too safe. Much of the criticism centered on this being basically a remake of a New Hope. Starkiller base was just a bigger Death Star 3.0 that had the same convenient flaw. Jakku was a Tatooine for the millennial era. The cantina scene was basically...the same cantina scene but with different music. It was entirely expected."", ""So in walks Rian Johnson to the room full of Disney higher-ups who you better believe are facing the harsh realization that their multi-billion dollar purchase is not going to keep delivering returns if they keep remaking things, and he says just the right things: we're going to explore a new direction for The Force. Our heroes are going to be humanized, impacted by the same mistakes and cynicism that we are. Legacy won't matter. Failure is going to be the best lesson. It'll all be different. Have it at Rian - give us the UNexpected!"", ""The problem is that Rian was so preoccupied with teaching us his lessons about how we need to move on from the past (with lessons about animal cruelty, slavery, the vices of the rich, and war profiteering thrown in for good measure) that he forgets about the execution of the movie. If he had spent less time trying to convince us that new and different is good, and that we shouldn't care about the questions raised in the previous movie because that's part of the past, then maybe this might have actually turned into a worthy addition to the Star Wars canon."", ""Instead, we get convenience and lazy screenwriting, all for the sake of proving his points. Take Finn as an example. Ok, so we need to develop his character more, so let's give him a side quest with Rose. We'll put a hacker in the cell that that they are thrown in for parking, because that's easiest. Then BB-8 will save the day a couple times because that's easy too. Throw in a CGI horse sequence because we didn't learn from the prequels. DJ will teach him that the lines between good and evil are blurry. Then Rose will teach him that saving people you love is more important than killing those that you hate, and we'll do that by having her stop him from...saving the people he loves. It's all about the lesson, though, so we can also ignore the fact that they are stranded in front of the First Order with miles of open land between them and safety doesn't matter."", ""And that's just one character! On top of these maddening examples of bad writing, Rian also manages to lose the feel of Star Wars. Yes, this movie is visually gorgeous. But the combination of the close ups, the quick cuts, the slow-motion, the Rey mirror sequence, the Matrix-style dodges of Luke in the final battle all add up to a movie that feels more like an Interstellar sequel than a Star Wars film. At least J.J. Abrams prioritized the practical effects and familiar patina that gave the galaxy a grounded, lived-in feel. Abrams even kept the campy screen transitions of the originals. In other words, he cared about making something that was true to its context."", ""I'll end this commentary by imploring you to ignore the cinema-splaining of the people-that-know-movies-better-than-you. Don't let them fool you into thinking that these themes are fresh and cool and the movie is better because it's different. We don't have to believe that the best way to show Luke's internal struggle with his mistake is by having him run around like an unhinged recluse milking alien sea cows and jumping around on a pole vault/fishing spear. We don't have to believe that the best way to showcase Leia's dormant Force powers is by showing that she can survive explosions, shrapnel and the vacuum of space while Mary Poppins-ing around. And we certainly don't have to believe that the best way to redeem Luke's character in the end is not by having him actually face danger head-on alongside his friends/family like a real hero, but by creating a never-before-seen astral projection of himself, wiping dirt off his shoulder, and then dying anyway."", ""The controversial new direction may distract us at first, but in the end this movie goes to show us that an unhealthy preoccupation with destroying the past is not a recipe for a home run. And while it may be visually stunning, it's a rotten Star Wars movie.""]"
977004442	[]	2.5	['Certainly a fun movie, but lacks of consistency, is not a sequel, lacks of consistency, and makes your feel all key plot point are just commercia', 'l baits.']
977004435	[]	1.0	"[""Too many gags. Too long. Plots abandoned from previous film. Luke Skywalker's character completely ruined. Ridiculous ending. Such a pity as the trailers were superb.""]"
976901800	[]	0.5	['Was not a good movie, made no sense at all']
977004387	['John S']	0.5	['What a stinking pile of crap. Way to go Disney, you suck at Star Wars again!', 'So much of the plot is a complete copy of ESB. What the hell kind of plot element was with the 18 hour chase in space??? The humor, though funny, was completely out of place. The sub plots were terrible. The social commentary also way out of place. Disney destroyed a beloved character. The only thing good about the film were some of the visuals.']
957750579	['enzo d']	3.0	['The corny jokes kill a star seriously its right up there with spaceballs ,the villains take a half star ,another half star with a bunch of the other silly things , I enjoyed the Force Awakens so much better, story was more true to a star wars fan and the cinematography was shot like the classic trilogy . This was like a Micheal Bay film trying to cash in on the STAR WARS name instead of creating a story that would continue the tradition of how influential this movie was and is involved in peoples every day lives. Rental but not a Classic']
965328847	['Logan G']	2.5	"[""The movie didn't feel like Star Wars, some bad jokes, and bad writing pulled me out of the movie. This lead to useless characters, plot lines and sacrifice in the movie.""]"
977004294	['Stu C']	1.5	['Quite simply, no story, or at least none that you would care about. The space opera of my youth has been put aside for a blastfest with each scene feeling like it was being made up as it went along. Hailed as being new, it felt like scenes from ESB and some of ROTJ played out of sequence.', 'A waste of Luke (why was his lightsaber blue)', 'A waste of the build up of Reys backstory', 'No explanation of Snoke', 'No knights of Ren', 'Jokes inserted as if to pre-empt the Family Guy parody.']
977004406	['Jansen hero r']	0.5	['Nao presta, esse luke esta bebado.']
900904007	['Chuck J']	1.0	"['""The Last Jedi"" was crushingly nihilistic. This review will focus on that aspect.', 'I learned that since Disney\'s purchase of Lucasfilm and rejection of Lucas, there has been no master plan for the new trilogy nor its ancillary projects. Rather, Disney\'s Kathleen Kennedy has been constructing a multi-billion dollar write-around, with each successive writer/director told to do as they liked, with no regard for continuity, only to be fired mid-stride if she didn\'t like what they were up to. Abrams did what he does and constructed a mystery box out of ""The Force Awakens"", questions without answers � la ""Lost"". Now, Rian Johnson, using Kylo Ren as his personal stand-in, has deconstructed and demolished that box and has built nothing at all to replace it.', 'SPOILERS', 'The Last Jedi, Luke, once the New Hope, gave up hope.', ""Luke tossed his father's lightsaber over his shoulder, a discarded totem, stripped naked of its significance. All that excitement fans built up over it? A foolish waste of time."", ""Various characters worked valiantly in numerous side-plots, none of which amounted to anything much but loss, destruction, and contrition. Benitio del Toro's Lando Calrissian reveals that playing both sides is the most profitable move."", 'Kylo Ren furiously smashed his mask, a tribute to Darth Vader, when Emperor Snoke derided the atavism as silly and useless.', 'Snoke, himself, was shabbily cut in half without dignity. After all, he too embodied a useless regression. A used-up trope.', ""Rey's past? Meaningless. She descends into the Dark Side's Oceanic Asshole and finds only herself."", 'Rey, already amazing at everything, had nothing at all to learn from Luke Skywalker. The ancient and sacred Jedi temple was burned to the ground. By Yoda. BY YODA!', 'Rey, with her easy, matchless abilities, seemingly has nothing to prod her forward nor hold her back other than whim. Nothing she might do could surprise us.', ""Just as he failed Han, Luke didn't show up for his sister. He didn't try to save his nephew. He Force-Phoned it in."", ""Equally zero sum, Kylo Ren's struggle was pointless as he blasted and blew up Luke's ghostly image. Kylo Ren represented Rian Johnson, while Luke represented the director's frustration with trying to untangle 40 years of Star Wars lore."", 'Now, Luke Skywalker is dead. Too tough for lasers but too inconvenient, irrelevant, and politically obsolete to carry on, with a penstroke, Luke has died of fatigue, his body disintegrated, his empty robes blown off into the winds over the endless oceans of a lost planet.', 'Han Solo is dead. Even the discarded ghosts of his gold dice have evaporated.', 'In a bitterly ironic twist, Leia is still alive, but it lends cold comfort.', '""The Last Jedi"" takes a treasure chest with seven movies\' worth of content in it, dumps it in the dirt, shows us the empty bottom, and jokes about it.', ""We're supposed to admire how clever that is, while not questioning what we are to do with these empty boxes. Mark Hamill's solution has been to warn fans that it's only a movie. Don't take it too seriously. Don't be such a nerd. You're too old for fairy tales."", ""Kylo Ren's mission to kill the past is complete."", ""I didn't like it.""]"
977004412	['Danny M']	1.0	['A huge letdown. I fell like they killed star wars for me. I will still see the next one but I am not excited anymore for it.']
977004338	['Mike S']	0.5	"['The worst star wars movie ever made. Luke Skywalker\'s character was totally ruined. Force sexting between Rey and Kylo was awful. Snoke was a joke. Rose, Finn & DJ part was completely pointless to the whole ""plot"". So many problems with actual space physics (Leia flying & bombers wtf), story line and character development. Let a star wars fan boy write a script or something at least we would have had a Luke vs Snoke or Kylo lightsaber fight and not a hologram with real Luke pooping himself on a rock. My hope is that JJ Abrams starts episode 9 with Rey asleep on the millennium falcon and waking up only to realize the events of the last jedi were a horrible dream then she walks up the steps to give Luke his old lightsaber and he doesn\'t throw it over his shoulder like I wish I could do to this movie.']"
975152034	['Cesar P']	2.5	"[""Very mixed feelings with this one. Completely torn. If you are a casual moviegoer, for the most part, you'll find The Last Jedi to be an entertaining movie. If you are a Star Wars fan..... you get the sense as the movie is unfolding that something is out of place. Something feels off. The pacing of the movie isn't Star Wars, for the most part the humor isn't Star Wars, the final scene- for the very first time in the Star Wars saga- unnecessarily and uncharacteristically steers completely away from our main characters, and most importantly The Last Jedi literally works to dismiss most of what The Force Awakens established and turns it upside down. Which isn't necessarily bad, but because this is part of a trilogy and not a standalone movie, by the end of this juggernaut we are left with very little to look forward to for Episode IX. The movie is beautiful, the cinematography is excellent, the last act is fresh and entertaining, but.... the pacing, story development/character arcs bring down what could have been a great Star Wars movie. The potential was there. Execution... not so much.""]"
977004374	['ming t']	2.0	"['Just watched it.', ""Felt extremely sad that a legendary hero in a paramount haul mark movie is poo'ed on."", ""What's more, worldwide fans who grew up with the original movies are also are poo'ed on. Disney is saying, your feeling and views do not matter, we have cash and brought the licence."", 'I do not like the new trilogy from Lucas, but this movie made me wished that he stayed on directing the movie.', 'Mistake for ""STAR WARS"" brand by killing Hans, then now Luke in such inconsiderate way cannot be made, but is now made.', ""Also, Rotten Tomatoes' review is not always correct. But how did it give 91%!!! Do they not have reviewer who grew up loving Star Wars?""]"
977004354	[]	5.0	"['Early in the movie, we hear Luke Skywalker say ""This is not going to go the way you think,"" and if I had to use one word to sum up the movie, I would go with ""unexpected."" I recently finished watching the animated Clone Wars and Episode III, and as much as I loved last year\'s Rogue One, it is refreshing to have a new movie that propels the story forward in unexpected ways. This is a movie that\'s as much about darkness as it is about hope, and as the middle part of a trilogy, it should be expected that not everything works outIn the end, there is sorrow, but also hope that not all is lost.']"
977004392	['Daniel S']	1.5	"[""I say this not from a Star Wars fan's perspective, but from a filmmaking perspective. This film is poorly written, I couldn't even stayed engaged half way through.""]"
953608505	['Javier E']	1.0	"[""It's a good movie, but a bad starwars film."", 'Luke Skywalker looks as a grumpy old hermit, stuck in the past, and for a 40 years jedi not wise at all. As character, very disappointed development, throwing away his fathers lightsaber, considering the murder of his nephew... weak jedi in a duel with his apprendice.', ""Classic characters in the mithology are not developed and the movie itself treats it's heritage like the Luke' Jedi texts, something to be burned as nothing important or to be respect of."", 'Every single unanswered question from The Force Awakens has been answered or deemed unimportant, thrown aside like the lightsabre handed to Luke, a very emotional scene at the end of The Force Awakens, reduced to a gag.', 'The Canto Bight foray and story line was painful, and could be cut out of the entire movie, with no change to the plot at all.']"
977004376	[]	0.5	"[""Terrible!! Makes the prequels look like Oscar contenders. I've no interest in watching Episode 9 now. Where does the story go from here? No mystery, intrigue or interesting characters to care about."", ""Rose & Fin's love story, hell no!"", 'What a shame...']"
977004339	['Eugene C']	0.5	"['A movie written by someone who wants to erase the canton of the series so that they don\'t have to think of an interesting story. Forced humor, plot holes, irrational characters, forgotten characters, giant GoT sized time lapse issues, pointless set pieces, and a ""General"" who has no ability to lead or communicate or engage a cruise control and felt compelled to wear the same dress as a lounge singer at the airport Marriott (bty- wear a Uniform). A new found ability to do an internet face time Jedi Chat (so apparently Snoke could of always found Luke by Jedi Chatting him) They obviously spent $500M on CGI and $45 on a man hating script writer. As irritating as it was to watch, it becomes more so upon reflection. A better title is ""And you all thought Jar Jar was Annoying. If you have not seen this film - don\'t.']"
977004373	['D B']	2.5	"['Always nice to see what remains of the old gang but why are we destined to keep repeating the same original story lines? I (somewhat) forgave Abrams for relaunching the universe by copying nearly beat-for-beat the iconic 1st movie, ""A New Hope"" but with ""Last Jedi"", it\'s like the people in charge are SO risk-averse that, in order to fend off more ""copy-cat"" criticism, they have fed the main beats of the original ""Empire"" into an AI blender and punched the ""Generate Highest-Probability Money Maximizer"" button. Also, even with the chosen story lines, why does the dialog and plot choices have to be dumb too? It would be soooo very easy to at least make the dialog a lot smarter. Is expecting smarter and original too much to ask??']"
976728624	[]	1.0	['They are letting people down with this. I hope JJ Abrams can recuse this. I was depressing. Very nice, new and shiny but you need to leave the movie with a glow in your heart. I tried to, but I did not !!!']
976969122	['Brad J']	0.5	"[""Very simply, this was just a poor film. I'm bewildered by the 'critical acclaim' which, reads as though another film was watched..? I was genuinely surprised that this film made it to release. There are many faults, mostly due to poor writing and lack of character development / emotional intelligence... but mostly it just made no sense..."", ""It was long, badly written and boring. I imagine for most people it will have killed any further interest in the franchise. I don't see how anyone could be bothered by the fate of the remaining characters that sadly (through no fault of their own) don't gel in a way that holds any interest..."", ""I don't understand how this has happened? The plot regarding Luke was actually quite brave and could have worked if better executed. I think the acting was good, but overall, the film just doesn't hang together... To build up Snoke and then dispatch in a way that makes no sense was the lowest point. Again it was 'brave' but there needs to be reason for the sake of the plot and instead it just amounted amateur story telling... It added nothing. The frequent references to Rey's parentage throughout both films... then discarded as irrelevant... again just poor story telling."", ""It's really surprising because Rian Johnson is very talented and it just seems that he's been pulled in too many directions and been unable to stitch the film together a coherent film in a way that generates any kind of interest or depth... I wonder if it could be saved with the deleted scenes and heavily re-sequenced (?), but the film needs to be shorter, not longer!"", 'Honestly, it just felt tired, boring and lacking in magic. A real shame and a missed opportunity...']"
977004370	['Nick K']	1.0	"['The plot of the story has holes that you could pilot a dreadnought through. The main premise of the story is ludicrous, the few rebel ships travel slightly faster than the First Order so the main thrust of the movie is an exceedingly slow motion chase until the rebels run out of gas (wait, what!)', 'There is a side mission that turns out to be entirely contrived and unnecessary, with some huge leaps of logic.', 'If you think Rey\'s character was very overpowered in TFA, Rian Johnson basically says ""hold my coat JJ Abrams"" and turns her character into ""Mary Sue"" levels of incredulity. She is better than Luke, Snoke, all Snokes personal guards, Vader and Ren with no training at all and within 5 minutes of knowing what the force is.', 'The humor is contrived and out of place, in my showing only one person in the entire audience laughed at any of the Marvel style dumb jokes.', 'There are many face-palm moments - including Luke being totally out of character for the whole movie, Rose knowing Finn for a couple of hours and putting the entire rebel alliance at risk because she is somehow hopelessly in love with him. She spoils Finns best and defining moment.', ""Luke's cow milking is the most absurd and un-necessary scene I've seen in any Star Wars film, and possibly any movie, along with Leia's dead... oh wait... Gotcha I'm not! Superman flight, followed by opening space doors and no-one getting sucked out to space. DUMB, DUMB, DUMB."", 'The movie is also blatantly full of political correctness, including a string of characters that practically have ""hello I\'m a feminist"" tattooed onto their foreheads.', 'Porgs are a plain cash-grab. I wont be participating in future as Disneys milking of the franchise is becoming as ugly as Lukes space cow milking scene.']"
977001079	['Joe J']	0.5	['Mark Hamil deserved better you bastards!! How is this above 2 stars, the story is so terriable....flying through space!?? Wtf']
